SAL_CODE_2021,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
SAL80063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,24,0,0,0,0,0,0,0,7,0,15,0,16,0,6,0,0,0,0,0,3,0,14,0,22,0,3,0,4,0,0,0,6,0,16,0,28,0,0,0,4,0,7,0,3,0,16,0,23,4,0,0,3,0,5,0,0,0,11,0,22,8,0,0,8,0,8,0,4,0,18,0,46,16,0,0,9,0,0,0,3,0,9,0,50,18,0,0,4,0,0,0,0,0,0,0,26,9,0,0,6,0,0,0,0,0,0,0,25,37,4,4,5,5,0,0,0
SAL80064,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,36,0,35,0,0,0,0,0,5,0,0,0,31,0,43,0,6,0,0,0,3,0,5,0,31,0,39,0,4,0,6,0,9,0,5,0,38,0,60,4,0,0,5,0,7,0,7,0,18,0,40,5,0,0,8,5,3,0,6,0,13,0,45,36,3,0,17,4,22,0,6,0,25,0,116,53,3,0,16,0,15,5,5,0,13,0,100,47,0,3,11,0,8,0,0,5,3,0,83,27,0,0,6,0,7,0,0,0,0,0,43,74,8,0,21,5,12,0,3
SAL80065,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,14,0,18,0,0,0,0,0,0,0,4,0,10,0,15,0,0,0,0,0,0,0,0,0,20,0,27,0,0,0,0,0,0,0,0,0,22,3,30,0,0,0,0,0,3,0,0,0,12,0,18,0,0,0,4,0,0,0,0,0,16,0,18,5,0,0,6,0,6,0,4,0,23,0,55,16,0,0,5,0,7,0,4,6,18,0,47,18,0,0,5,0,0,0,4,0,8,0,42,11,0,0,0,0,0,0,6,0,0,0,18,30,3,0,4,0,0,0,0
SAL80066,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,3,0,21,0,27,0,0,0,0,0,5,0,4,0,13,0,16,0,0,0,0,0,0,0,4,0,22,0,32,0,0,0,0,0,3,0,4,0,31,0,40,0,3,0,5,0,9,0,0,0,15,0,36,10,4,0,8,0,3,0,0,0,17,0,44,42,4,0,25,4,11,0,5,0,17,0,109,49,0,0,15,0,5,0,9,0,11,0,92,41,7,0,16,0,3,0,0,0,5,0,70,25,0,0,0,0,0,0,0,0,4,0,39,30,5,0,12,6,4,3,0
SAL80067,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,4,0,5,0,11,0,0,0,0,0,0,0,0,0,6,0,7,0,3,0,3,0,4,0,4,0,15,0,35,0,6,0,7,0,0,0,0,0,15,0,31,0,0,0,8,3,4,0,4,0,12,0,36,21,7,0,23,0,7,0,5,0,25,0,83,31,7,0,16,4,4,0,4,3,23,0,85,32,4,0,10,0,4,0,8,0,9,0,71,34,0,0,6,0,0,0,4,0,6,0,46,113,10,0,23,6,25,0,14
SAL80068,0,0,0,0,0,0,0,0,0,20,0,22,0,5,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,8,0,5,0,13,0,5,0,0,0,3,0,5,0,24,0,39,0,3,0,0,0,9,0,6,0,11,0,31,0,16,0,10,0,11,0,5,0,4,0,51,3,19,0,17,0,13,0,10,0,14,0,86,7,14,0,27,0,8,0,5,0,9,0,72,19,10,0,17,0,3,0,5,0,10,0,63,89,7,0,56,3,23,5,0,4,15,0,201,56,4,0,24,9,8,0,3,0,7,0,111,42,5,0,10,3,11,0,0,0,0,0,77,34,0,0,0,0,0,0,0,0,0,0,44,65,0,0,15,4,10,0,0
SAL80069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,9,0,8,0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,3,0,0,0,0,0,9,0,21,0,0,0,3,0,4,0,3,0,12,0,18,0,0,0,0,0,3,0,0,0,8,0,14,5,0,0,4,0,4,0,0,0,22,0,38,3,0,0,5,0,0,0,0,0,6,0,27,5,3,0,0,0,0,0,3,0,9,0,21,9,0,0,3,0,5,0,0,0,0,0,20,35,3,0,14,4,8,0,8
SAL80070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL80071,0,0,0,0,0,0,0,0,0,23,0,23,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,4,0,3,0,10,0,0,0,0,0,0,0,3,0,14,0,14,0,0,0,0,0,7,0,5,0,0,0,21,0,4,0,5,0,14,0,7,0,9,0,36,0,13,0,13,0,7,0,5,0,14,0,50,7,0,0,5,4,12,0,0,0,3,0,34,13,4,0,14,0,4,0,0,0,10,0,44,54,3,0,24,4,18,0,6,0,4,0,119,44,0,0,17,0,10,0,0,0,4,0,74,34,0,0,6,4,3,0,0,0,0,0,53,35,0,0,7,0,0,0,0,0,3,0,47,81,0,0,12,0,13,0,0
SAL80072,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,3,0,7,0,12,0,0,0,0,0,0,0,0,0,11,0,12,0,6,0,0,0,0,0,0,0,13,0,21,0,3,0,0,0,0,0,3,0,26,0,35,0,0,0,0,0,0,0,0,0,13,0,18,0,6,0,0,0,0,0,3,0,21,0,34,8,0,0,5,0,0,0,3,0,26,0,49,4,0,0,3,0,3,0,4,0,20,0,47,11,0,0,5,0,3,0,7,0,7,0,32,4,3,0,9,0,3,0,5,0,7,0,22,22,0,0,9,0,12,0,4
SAL80073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,24,0,29,0,0,0,0,0,0,0,5,0,20,0,26,0,0,0,0,0,0,0,4,0,11,0,22,0,0,0,0,0,0,0,0,0,21,0,28,0,0,0,0,0,0,0,0,0,3,0,15,0,0,0,4,0,3,0,8,0,13,0,20,10,0,0,6,0,5,0,3,0,18,0,34,20,6,0,4,0,0,0,3,0,12,0,46,19,0,0,4,3,0,0,0,0,8,0,37,20,0,0,9,0,0,0,0,0,4,0,38,29,0,0,7,0,4,0,0
SAL80074,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,14,0,15,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,3,0,4,0,16,0,23,0,0,0,3,0,5,0,4,0,23,0,32,0,0,0,7,0,0,0,0,0,12,0,24,5,0,0,0,0,0,0,0,0,12,0,27,4,0,0,7,0,4,0,4,0,16,0,45,11,0,0,8,0,4,0,0,0,14,0,38,5,0,0,5,0,0,0,0,0,0,0,15,12,0,0,0,0,0,0,0,0,4,0,23,44,0,0,11,0,4,0,0
SAL80075,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,3,0,3,0,9,0,0,0,0,0,0,0,0,0,27,0,28,0,0,0,4,0,3,0,0,0,26,0,35,0,3,0,4,0,3,0,0,0,24,0,39,0,6,0,10,0,0,0,3,0,24,0,46,3,6,0,7,0,0,0,3,0,23,0,40,5,0,0,3,0,0,0,0,0,16,0,27,26,4,0,23,0,4,0,7,3,17,0,83,42,3,0,17,0,4,0,0,0,8,0,81,31,0,5,9,0,9,0,0,0,0,0,54,35,0,0,3,0,3,0,0,0,0,0,49,50,0,0,12,0,0,0,0
SAL80076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,9,0,12,0,0,0,0,0,0,0,3,0,7,0,9,5,6,0,5,0,0,0,0,0,11,0,23,0,0,0,0,0,3,0,5,0,8,0,17,5,0,0,6,0,0,0,0,0,9,0,18,3,0,0,3,0,0,0,0,0,20,0,30,9,0,0,0,0,0,0,0,0,15,0,28,12,0,0,3,0,3,0,0,0,6,0,28,4,0,0,5,0,5,0,4,0,5,0,13,35,9,0,4,0,13,0,6
SAL80077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL80078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,11,0,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,0,0,12,0,18,0,0,0,0,0,0,0,4,0,19,0,22,0,0,0,0,0,4,0,4,0,16,0,21,3,0,0,0,0,0,0,0,6,16,0,25,3,0,0,6,0,0,0,3,0,18,0,29,8,0,0,4,0,0,0,4,0,16,0,31,4,0,0,6,0,4,0,0,0,13,0,26,3,0,0,0,0,3,0,3,0,10,0,27,40,0,0,5,0,11,0,4
SAL80079,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,3,0,6,0,10,0,0,0,0,0,0,0,4,0,34,0,36,0,0,0,0,0,0,0,6,0,17,0,19,0,3,0,0,0,0,0,0,0,12,0,16,0,5,0,3,0,4,0,0,0,22,0,38,0,0,0,5,0,3,0,0,0,15,0,28,7,0,0,7,0,7,0,0,0,0,0,20,18,0,0,10,0,3,0,3,0,8,0,48,27,0,0,8,0,7,0,3,0,4,0,54,19,0,0,11,0,9,0,4,0,0,0,43,11,0,0,7,0,5,0,0,0,0,0,22,23,0,0,10,5,8,0,0
SAL80080,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,5,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
SAL80081,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,8,0,12,0,0,0,0,0,0,0,5,0,38,0,44,0,0,0,0,0,5,0,5,0,25,0,36,0,0,0,0,0,0,0,6,0,23,0,42,0,0,0,3,0,4,0,3,4,61,0,78,0,6,0,11,0,8,0,9,0,47,0,78,0,4,0,11,0,9,0,7,0,35,0,62,16,6,0,12,4,18,0,10,0,38,0,101,31,4,0,11,0,14,0,10,0,23,0,95,21,0,0,16,0,13,0,0,0,19,0,62,28,5,0,4,0,3,0,0,0,10,0,52,44,4,0,22,7,10,0,0
SAL80082,0,0,0,0,0,0,0,0,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,21,0,0,0,0,0,0,0,5,0,17,0,16,0,0,0,0,0,0,0,9,0,75,0,84,0,3,0,0,0,0,0,16,0,52,0,68,0,6,0,0,0,8,0,10,0,99,0,122,0,3,0,12,0,3,0,16,3,112,0,154,7,10,0,3,0,14,0,20,0,65,0,117,4,6,0,14,0,11,4,3,0,68,0,114,48,11,3,32,8,32,0,23,5,95,0,255,53,7,0,26,0,14,0,18,0,60,0,168,68,3,0,40,0,16,0,14,0,18,0,163,55,4,0,18,6,3,0,5,0,10,0,101,120,9,4,31,13,23,3,0
SAL80083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,9,0,0,0,0,0,0,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,7,0,15,0,0,0,0,0,0,0,0,6,16,0,30,0,3,0,4,0,5,0,4,0,12,0,30,4,3,0,3,0,4,0,3,0,12,0,31,32,5,0,23,4,12,0,6,0,25,0,111,60,4,0,19,3,3,0,5,0,19,0,116,60,3,0,14,0,8,0,6,0,22,0,114,68,9,0,15,0,9,0,3,0,3,0,104,246,9,9,58,12,31,3,17
SAL80084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,17,0,15,0,0,0,0,0,0,0,0,0,12,0,10,0,0,0,0,0,3,0,0,0,16,0,23,0,0,0,6,0,5,0,3,0,21,0,34,0,0,0,0,0,8,0,0,0,14,0,23,3,0,0,0,0,3,0,6,0,17,0,28,6,4,0,6,0,3,0,7,0,14,0,46,16,0,0,11,0,4,0,0,0,8,0,39,15,4,0,7,0,4,0,3,0,7,0,44,11,0,0,8,0,0,0,0,0,0,0,22,39,0,0,9,4,0,0,0
SAL80085,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,3,0,0,0,0,0,4,0,12,0,3,0,5,0,0,0,4,0,0,4,24,0,5,0,12,0,6,0,0,0,0,0,21,8,0,0,11,0,4,0,0,0,0,0,21,23,0,0,14,3,12,0,0,0,5,0,59,25,0,0,11,3,0,0,0,0,0,0,40,28,0,0,4,0,0,0,0,0,0,0,36,24,0,0,6,0,4,0,0,0,0,0,34,31,0,0,4,4,5,0,0
SAL80086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,17,0,16,0,3,0,0,0,0,0,0,0,11,0,13,0,3,0,6,0,4,0,3,0,16,0,31,3,7,0,10,0,3,0,6,0,21,0,52,0,0,0,5,0,0,0,4,0,13,0,35,6,4,0,17,0,0,0,5,0,17,0,50,29,5,0,31,0,11,0,4,0,12,0,91,44,4,0,11,6,0,0,4,0,17,0,95,34,5,3,10,0,8,0,3,0,3,0,61,44,4,0,7,0,0,0,0,0,4,0,57,93,3,0,17,6,10,0,8
SAL80087,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,11,0,17,0,0,0,0,0,0,0,0,0,12,0,13,0,5,0,0,0,0,0,0,0,10,0,17,0,6,0,5,0,0,0,5,0,18,0,34,0,0,0,8,0,5,0,4,0,8,0,27,7,4,0,6,0,3,0,0,0,9,3,25,15,5,0,12,0,0,0,6,0,14,0,65,11,0,0,6,0,0,0,0,0,0,0,28,8,0,3,6,0,0,0,0,0,4,0,31,7,0,0,0,0,0,0,0,0,0,0,13,32,0,0,9,0,4,5,0
SAL80088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,10,0,0,0,0,0,0,0,0,0,16,0,20,0,0,0,0,0,0,0,4,0,8,0,8,0,0,0,0,0,4,0,0,0,4,0,7,0,0,0,3,0,0,0,4,0,10,0,19,3,0,0,4,0,0,0,0,0,5,0,7,8,6,0,0,0,0,0,0,0,4,0,19,3,0,0,0,0,0,0,0,0,0,0,7,15,3,0,4,0,5,0,3
